CH1,CH4,time,Ts
0.99765625,-0.49843750000000003,0.0,1e-09
1.1015625,-0.7000000000000001,1e-09,
0.8078125,-0.60078125,2e-09,
0.696875,-0.5,3.0000000000000004e-09,
0.99765625,-0.60078125,4e-09,
0.89765625,-0.39921875,5e-09,
0.89765625,-0.5007812500000001,6.000000000000001e-09,
0.59609375,-0.5984375000000001,7.000000000000001e-09,
0.7000000000000001,-0.4,8e-09,
1.0,-0.6000000000000001,9.000000000000001e-09,
1.2015625,-0.50390625,1e-08,
1.09375,-0.39921875,1.1000000000000001e-08,
0.7976562500000001,-0.5007812500000001,1.2000000000000002e-08,
0.90546875,-0.4,1.3e-08,
0.8984375,-0.5007812500000001,1.4000000000000001e-08,
0.49921875000000004,-0.5,1.5000000000000002e-08,
0.9968750000000001,-0.3984375,1.6e-08,
1.1953125,-0.19843750000000002,1.7e-08,
0.6023437500000001,-0.31093750000000003,1.8000000000000002e-08,
0.8968750000000001,-0.5953125,1.9e-08,
0.90234375,-0.09453125000000001,2e-08,
0.9984375000000001,-0.31093750000000003,2.1000000000000003e-08,
0.9,-0.6000000000000001,2.2000000000000002e-08,
0.6015625,-0.503125,2.3e-08,
1.0,-0.30000000000000004,2.4000000000000003e-08,
0.69921875,-0.49765625,2.5000000000000002e-08,
0.8,-0.49765625,2.6e-08,
0.70078125,-0.30000000000000004,2.7e-08,
1.1,-0.5,2.8000000000000003e-08,
0.8,-0.40078125000000003,2.9e-08,
1.0921875,-0.6023437500000001,3.0000000000000004e-08,
1.10625,-0.6000000000000001,3.1e-08,
0.79296875,-0.49765625,3.2e-08,
0.603125,-0.2,3.3000000000000004e-08,
0.9,-0.4,3.4e-08,
0.9007812500000001,-0.80078125,3.5e-08,
0.99921875,-0.2,3.6000000000000005e-08,
0.80078125,-0.70078125,3.7e-08,
1.1,-0.3046875,3.8e-08,
0.9,-0.3046875,3.9000000000000005e-08,
1.0,-0.6023437500000001,4e-08,
0.8968750000000001,-0.2,4.1e-08,
1.19921875,-0.5984375000000001,4.2000000000000006e-08,
0.90234375,-0.30078125,4.3e-08,
0.8984375,-0.39921875,4.4000000000000004e-08,
0.8984375,-0.5,4.5000000000000006e-08,
0.9,-0.5046875000000001,4.6e-08,
0.7953125000000001,-0.2,4.7000000000000004e-08,
0.7015625000000001,-0.4,4.8000000000000006e-08,
0.9015625,-0.30078125,4.9e-08,
0.90234375,-0.49765625,5.0000000000000004e-08,
1.096875,-0.50703125,5.1e-08,
0.6953125,-0.29921875000000003,5.2e-08,
0.80859375,-0.5007812500000001,5.3000000000000005e-08,
0.8984375,-0.40156250000000004,5.4e-08,
0.70234375,-0.2015625,5.5e-08,
0.9,-0.4,5.6000000000000005e-08,
0.7000000000000001,-0.2,5.7e-08,
1.09296875,-0.5109375,5.8e-08,
1.10546875,-0.59921875,5.9000000000000006e-08,
0.403125,-0.6023437500000001,6.000000000000001e-08,
0.80859375,-0.59765625,6.1e-08,
1.29921875,-0.39921875,6.2e-08,
0.6960937500000001,-0.5,6.300000000000001e-08,
0.9007812500000001,-0.6000000000000001,6.4e-08,
0.9,-0.49921875000000004,6.5e-08,
1.0,-0.4,6.600000000000001e-08,
0.99921875,0.0054687500000000005,6.7e-08,
1.096875,-0.8015625000000001,6.8e-08,
1.2000000000000002,-0.2859375,6.900000000000001e-08,
0.9078125,-0.10859375,7e-08,
0.8,-0.80234375,7.1e-08,
0.9015625,-0.7046875,7.200000000000001e-08,
0.8992187500000001,-0.4,7.3e-08,
0.80078125,-0.4,7.4e-08,
0.69921875,-0.30078125,7.500000000000001e-08,
0.89765625,-0.6000000000000001,7.6e-08,
1.2000000000000002,-0.30000000000000004,7.7e-08,
1.09453125,-0.49921875000000004,7.800000000000001e-08,
1.3078125,-0.3984375,7.9e-08,
0.796875,-0.7000000000000001,8e-08,
