CH1,CH2,CH3,time,Ts
248.984375,0.430234375,-0.059921875,0.0,4e-09
250.0,0.39968750000000003,0.0,4e-09,
249.0,0.41921875000000003,-0.02,8e-09,
250.0,0.42015625,-0.01,1.2000000000000002e-08,
247.0,0.43007812500000003,-0.02,1.6e-08,
249.984375,0.45,-0.019921875000000002,2e-08,
250.0,0.4303125,-0.03,2.4000000000000003e-08,
248.984375,0.419921875,-0.01,2.8000000000000003e-08,
250.0078125,0.420078125,-0.02,3.2e-08,
247.0,0.419921875,-0.010078125,3.6000000000000005e-08,
248.0,0.420078125,-0.03,4e-08,
248.0,0.39968750000000003,-0.01,4.4000000000000004e-08,
247.0,0.42,-0.030078125,4.8000000000000006e-08,
247.0,0.38992187500000003,-0.02,5.2e-08,
247.9921875,0.4296875,-0.050078125,5.6000000000000005e-08,
248.984375,0.41000000000000003,-0.04,6.000000000000001e-08,
249.9921875,0.429921875,-0.05,6.4e-08,
248.015625,0.4196875,-0.019921875000000002,6.8e-08,
249.984375,0.4496875,-0.020078125,7.200000000000001e-08,
245.0234375,0.380625,-0.01,7.6e-08,
245.9921875,0.419921875,-0.02046875,8e-08,
245.9921875,0.39,-0.050078125,8.400000000000001e-08,
249.0078125,0.4190625,-0.029765625,8.800000000000001e-08,
248.984375,0.419921875,-0.02,9.2e-08,
245.0,0.439921875,-0.02,9.600000000000001e-08,
247.0,0.440625,0.0,1.0000000000000001e-07,
246.0,0.4196875,-0.03015625,1.04e-07,
246.0,0.409921875,-0.03,1.08e-07,
248.0,0.419921875,-0.02,1.1200000000000001e-07,
246.0,0.42,-0.05,1.16e-07,
249.0078125,0.43,-0.029921875,1.2000000000000002e-07,
249.0,0.41015625,-0.029843750000000002,1.24e-07,
244.0,0.410078125,-0.009921875,1.28e-07,
245.9921875,0.429375,-0.05,1.3200000000000002e-07,
244.0,0.42984375,-0.039921875,1.36e-07,
247.0078125,0.399921875,-0.019765625000000002,1.4e-07,
246.0,0.44890625,-0.05,1.4400000000000002e-07,
246.9921875,0.449453125,-0.009765625,1.48e-07,
244.0,0.42984375,0.010703125,1.52e-07,
247.984375,0.450078125,-0.05015625,1.5600000000000002e-07,
245.0078125,0.4196875,-0.0196875,1.6e-07,
244.9765625,0.41984375,-0.03,1.64e-07,
244.9921875,0.42,-0.03,1.6800000000000002e-07,
243.0,0.42,-0.02,1.72e-07,
247.0,0.42,-0.03,1.7600000000000001e-07,
246.0,0.41000000000000003,-0.02,1.8000000000000002e-07,
243.0234375,0.420390625,-0.04,1.84e-07,
239.984375,0.46023437500000003,-0.040078125,1.8800000000000002e-07,
245.96875,0.42,-0.040234375,1.9200000000000003e-07,
247.0,0.449921875,-0.01,1.96e-07,
241.984375,0.43062500000000004,-0.0103125,2.0000000000000002e-07,
243.0,0.41000000000000003,-0.03,2.04e-07,
244.0,0.40953125,-0.02,2.08e-07,
243.0078125,0.440078125,-0.0303125,2.1200000000000002e-07,
243.0,0.40984375,-0.06,2.16e-07,
243.0,0.43929687500000003,-0.03015625,2.2e-07,
244.0,0.45,-0.03,2.2400000000000002e-07,
243.9921875,0.45,-0.02,2.28e-07,
241.984375,0.450546875,-0.0396875,2.32e-07,
240.984375,0.43,-0.029687500000000002,2.3600000000000002e-07,
242.9921875,0.450078125,-0.010078125,2.4000000000000003e-07,
242.0078125,0.450703125,-0.05,2.44e-07,
243.0,0.43,-0.04,2.48e-07,
243.0,0.44,-0.010078125,2.5200000000000003e-07,
241.9921875,0.41953125,-0.030078125,2.56e-07,
244.0,0.470234375,-0.020078125,2.6e-07,
242.0078125,0.44015625,-0.02,2.6400000000000003e-07,
241.0,0.46,-0.02015625,2.68e-07,
240.984375,0.43007812500000003,-0.030078125,2.72e-07,
244.0,0.460078125,-0.009921875,2.7600000000000004e-07,
242.9921875,0.419921875,-0.0103125,2.8e-07,
243.0078125,0.45,-0.039921875,2.84e-07,
240.9921875,0.450703125,-0.019921875000000002,2.8800000000000004e-07,
244.9609375,0.43,-0.02,2.92e-07,
245.015625,0.46,-0.010078125,2.96e-07,
241.9765625,0.47000000000000003,0.0,3.0000000000000004e-07,
239.9921875,0.459296875,-0.03,3.04e-07,
241.0,0.43,-0.04,3.08e-07,
241.0078125,0.46015625,-0.02,3.1200000000000004e-07,
240.9921875,0.41984375,-7.8125e-05,3.16e-07,
243.0,0.459296875,-0.030078125,3.2e-07,
240.046875,0.47015625,-0.02,3.2400000000000004e-07,
238.0,0.439453125,-0.04,3.28e-07,
243.0,0.409296875,-0.02,3.32e-07,
242.0,0.470078125,-0.04,3.3600000000000004e-07,
239.0078125,0.429765625,-0.020546875,3.4000000000000003e-07,
239.0078125,0.41984375,0.019609375000000002,3.44e-07,
236.9921875,0.429921875,-0.04,3.4800000000000005e-07,
241.0,0.4396875,0.02,3.5200000000000003e-07,
240.9921875,0.460390625,-0.0403125,3.56e-07,
239.0,0.409609375,0.00015625,3.6000000000000005e-07,
242.0,0.44875,0.000546875,3.6400000000000003e-07,
239.0,0.450078125,-0.02015625,3.68e-07,
240.9609375,0.429921875,-0.030078125,3.7200000000000005e-07,
241.0546875,0.448984375,-0.010078125,3.7600000000000003e-07,
235.984375,0.46984375,-0.030078125,3.8e-07,
237.9921875,0.439765625,-0.030078125,3.8400000000000005e-07,
235.0,0.44984375,-0.02,3.8800000000000003e-07,
237.96875,0.43984375000000003,0.0,3.92e-07,
239.0,0.44,-0.03015625,3.96e-07,
238.0078125,0.440234375,-0.029843750000000002,4.0000000000000003e-07,
236.9921875,0.41976562500000003,-0.02,4.04e-07,
237.0078125,0.429609375,-0.03,4.08e-07,
239.0,0.469921875,-0.05,4.1200000000000004e-07,
239.0,0.44984375,-0.020625,4.16e-07,
236.0,0.450078125,-0.01,4.2e-07,
238.0,0.41984375,-0.06015625,4.2400000000000004e-07,
238.0078125,0.41015625,-0.06046875,4.28e-07,
235.0,0.429609375,-0.03,4.32e-07,
238.0,0.43984375000000003,-0.06015625,4.3600000000000004e-07,
235.9921875,0.42984375,-0.05,4.4e-07,
236.0,0.439453125,-0.059921875,4.44e-07,
234.9921875,0.46015625,-0.03,4.4800000000000004e-07,
236.96875,0.44984375,-0.01,4.52e-07,
239.0,0.43007812500000003,-0.059687500000000004,4.56e-07,
235.9765625,0.45101562500000003,-0.060078125,4.6000000000000004e-07,
234.0,0.470078125,-0.05,4.64e-07,
235.0078125,0.43,-0.03,4.68e-07,
237.0,0.44,-0.04,4.7200000000000004e-07,
235.0,0.429765625,-0.01015625,4.7600000000000003e-07,
234.984375,0.469921875,-0.050078125,4.800000000000001e-07,
238.0,0.429765625,-0.02,4.84e-07,
235.9921875,0.44984375,-0.05,4.88e-07,
237.0,0.4403125,-0.009921875,4.92e-07,
237.0,0.47000000000000003,-0.029843750000000002,4.96e-07,
237.0,0.440234375,-0.020078125,5.000000000000001e-07,
235.0,0.450546875,-0.050078125,5.040000000000001e-07,
235.9921875,0.46,-0.04015625,5.08e-07,
235.9921875,0.450078125,-0.029921875,5.12e-07,
235.0,0.43,-0.01,5.16e-07,
236.0,0.449765625,-0.03,5.2e-07,
234.9921875,0.47000000000000003,-0.060078125,5.24e-07,
235.0,0.4790625,-0.050078125,5.280000000000001e-07,
234.9921875,0.439609375,-0.05,5.32e-07,
236.0078125,0.50015625,-0.020234375,5.36e-07,
234.984375,0.43921875,-0.019921875000000002,5.4e-07,
233.0,0.439609375,-0.04015625,5.44e-07,
234.0,0.44960937500000003,-0.0503125,5.48e-07,
233.9921875,0.42,-0.02,5.520000000000001e-07,
235.0,0.44984375,-0.030234375,5.560000000000001e-07,
236.0,0.4496875,-0.03,5.6e-07,
234.984375,0.449921875,-0.03,5.64e-07,
235.0,0.45,-0.04,5.68e-07,
235.0,0.43953125,-0.03,5.72e-07,
235.0,0.42984375,-0.05,5.760000000000001e-07,
236.0,0.450234375,-0.029921875,5.800000000000001e-07,
230.9765625,0.4496875,-0.02,5.84e-07,
231.0,0.4496875,0.0003125,5.88e-07,
233.9921875,0.4596875,-0.05015625,5.92e-07,
229.9765625,0.42984375,-0.029843750000000002,5.96e-07,
232.0078125,0.44960937500000003,-0.009921875,6.000000000000001e-07,
233.0,0.44921875,-0.01,6.040000000000001e-07,
